game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
afdf673a-c79a-44f1-a6d1-e9dd1126b717,478,Rated rapid game,https://lichess.org/I3qKXNtU,2023.10.10,?,upwardilook24,revh,0-1,1829,-5,1835,+11,,,revh,1835,upwardilook24,1829,6,C54,Normal,600+0,2023.10.10,16:00:32,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
e287743d-3d62-46bb-b489-1e46a9533be0,479,Rated rapid game,https://lichess.org/gwWZne3E,2023.10.10,?,Sheterahul609,revh,0-1,1763,-5,1826,+9,,,revh,1826,Sheterahul609,1763,63,A45,Normal,600+0,2023.10.10,15:55:17,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
59b1eff2-1652-4111-8939-30bb7b06c83f,480,Rated rapid game,https://lichess.org/E12NvOjQ,2023.10.10,?,revh,ABDOUY98,1-0,1819,+7,1778,-127,,,revh,1819,ABDOUY98,1778,41,B50,Normal,600+0,2023.10.10,15:46:16,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
e374227d-b511-43d5-9da1-29bc0b3c525f,481,Rated rapid game,https://lichess.org/Xe6HY0Bp,2023.10.10,?,revh,TheShadowDweller,1-0,1808,+11,1788,-5,,,revh,1808,TheShadowDweller,1788,20,C65,Time forfeit,600+0,2023.10.10,15:42:24,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
a200b4e9-9705-4c68-8ab9-49e28baf39c7,482,Rated rapid game,https://lichess.org/8ekMDi6w,2023.10.10,?,Korvin1709,revh,1-0,1800,+6,1820,-12,,,Korvin1709,1800,revh,1820,-20,C50,Normal,600+0,2023.10.10,15:31:00,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
6330934a-3aaa-4eb9-90c5-c83a8af4ca15,483,Rated rapid game,https://lichess.org/0IEF9TYv,2023.10.05,?,mooelsayed,revh,1-0,1789,+6,1833,-13,,,mooelsayed,1789,revh,1833,-44,C44,Normal,600+0,2023.10.05,17:37:15,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
a4844279-400e-43e3-9176-8644b21b1f7d,484,Rated rapid game,https://lichess.org/Lt2PLonf,2023.10.05,?,revh,mba57,1/2-1/2,1834,-1,1809,+1,,,draw,,draw,,0,B10,Normal,600+0,2023.10.05,17:22:40,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
bff29dbe-cb2b-4203-9ed6-f05f56d1080b,485,Rated rapid game,https://lichess.org/6MUN0yL5,2023.10.05,?,revh,Varun2217,0-1,1846,-12,1843,+6,,,Varun2217,1843,revh,1846,-3,B30,Time forfeit,600+0,2023.10.05,17:03:00,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
5c25d149-8430-42f3-b9fa-f0fdc49f85a4,486,Rated rapid game,https://lichess.org/5gNqrCpp,2023.10.05,?,Mahanhirad8895,revh,0-1,1828,-6,1834,+12,,,revh,1834,Mahanhirad8895,1828,6,C54,Normal,600+0,2023.10.05,16:50:44,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
c9b3873d-53d2-4ee4-9383-305ca5234fc8,487,Rated rapid game,https://lichess.org/sGzg0AGZ,2023.10.05,?,revh,Sergiuspolis,1-0,1819,+15,1844,-6,,,revh,1819,Sergiuspolis,1844,-25,C70,Normal,600+0,2023.10.05,16:35:33,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
8ca9fe3f-63c6-4adf-a284-019e644c4ec2,488,Rated rapid game,https://lichess.org/5S5yybzz,2023.10.05,?,revh,Matteush_3,1-0,1803,+16,1858,-8,,,revh,1803,Matteush_3,1858,-55,C62,Normal,600+0,2023.10.05,16:29:50,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
e4db46d6-4606-4fb7-b818-79f114ed0d38,489,Rated rapid game,https://lichess.org/WGtZ24AK,2023.10.05,?,skregik2,revh,1-0,1794,+11,1818,-15,,,skregik2,1794,revh,1818,-24,C54,Normal,600+0,2023.10.05,16:13:45,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
c8f96774-1f4d-47db-bdf6-8c4208bdd731,490,Rated rapid game,https://lichess.org/PEcOA8sU,2023.10.05,?,stoepetdingreturns,revh,1-0,1843,+6,1833,-15,,,stoepetdingreturns,1843,revh,1833,10,A45,Normal,600+0,2023.10.05,16:00:48,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
813ff679-4a7a-48f4-97b3-d5805e65e1fe,491,Rated rapid game,https://lichess.org/cjujs8pD,2023.10.05,?,Hirushaprabashara,revh,1-0,1895,+5,1846,-13,,,Hirushaprabashara,1895,revh,1846,49,C44,Normal,600+0,2023.10.05,15:45:04,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
3bef7857-5f74-45dc-987f-2e5db3aa3fd7,492,Rated rapid game,https://lichess.org/5l4mKsaj,2023.10.04,?,Slovanin,revh,0-1,1798,-5,1831,+15,,,revh,1831,Slovanin,1798,33,C30,Normal,600+0,2023.10.04,21:34:12,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
680750f5-867c-4116-a02c-f4f0bc5408a5,493,Rated rapid game,https://lichess.org/S5GqsiQN,2023.10.04,?,revh,T00my,1-0,1811,+20,1882,-7,,,revh,1811,T00my,1882,-71,B28,Normal,600+0,2023.10.04,20:10:08,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
0036982a-6ff9-46fd-8e4e-4b2ccae4c527,494,Rated rapid game,https://lichess.org/Pqr1MENu,2023.10.04,?,revh,Abdulpolaniec,0-1,1828,-17,1844,+5,,,Abdulpolaniec,1844,revh,1828,16,B00,Normal,600+0,2023.10.04,19:57:22,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
8756776e-823e-4d8e-a8c0-072dfb3a52f8,495,Rated rapid game,https://lichess.org/lks97ZX2,2023.10.04,?,cayocastillow2021,revh,0-1,1797,-6,1809,+19,,,revh,1809,cayocastillow2021,1797,12,C53,Time forfeit,600+0,2023.10.04,19:38:18,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
5214848d-cbac-40ba-8bb9-4d82d026fc0b,496,Rated rapid game,https://lichess.org/4iPPwppb,2023.10.04,?,revh,doctornemo2023,0-1,1826,-17,1883,+5,,,doctornemo2023,1883,revh,1826,57,B15,Normal,600+0,2023.10.04,19:29:03,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
54aea5f0-e5d9-476e-9c15-a50b87bc9337,497,Rated rapid game,https://lichess.org/H9fSxTU8,2023.10.04,?,Bnng1986,revh,1-0,1851,+5,1847,-21,,,Bnng1986,1851,revh,1847,4,A45,Normal,600+0,2023.10.04,19:21:32,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
9a9f7311-1136-46c7-a992-ffcff1d918b0,498,Rated rapid game,https://lichess.org/Xk5GsTYg,2023.10.04,?,crypt010gist,revh,1/2-1/2,1807,+1,1849,-2,,,draw,,draw,,0,C47,Normal,600+0,2023.10.04,19:05:51,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
45071db2-5db3-465a-8a3c-d40d7518917b,499,Rated rapid game,https://lichess.org/JYx9qe2z,2023.10.03,?,revh,Deniska000,0-1,1868,-19,1944,+5,,,Deniska000,1944,revh,1868,76,C41,Normal,600+0,2023.10.03,21:47:38,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
6cdf3d26-348d-4a5e-b14d-e013f2d33813,500,Rated rapid game,https://lichess.org/Mtd1rETu,2023.10.03,?,Adiolldashi,revh,1-0,1872,+6,1894,-26,,,Adiolldashi,1872,revh,1894,-22,C69,Normal,600+0,2023.10.03,21:34:19,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
2c64efbf-5532-457c-9699-8504ddb4f30b,501,Rated rapid game,https://lichess.org/Cu5MlXkS,2023.10.03,?,revh,enzo_01,0-1,1923,-29,1905,+6,,,enzo_01,1905,revh,1923,-18,C78,Normal,600+0,2023.10.03,21:15:06,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
3a9e8361-8a23-43cf-a3ec-ff916bf7172f,502,Rated rapid game,https://lichess.org/ZDv4XOuo,2023.10.03,?,revh,username123456789111,1/2-1/2,1924,-1,1908,+1,,,draw,,draw,,0,B18,Normal,600+0,2023.10.03,21:00:50,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
80eb4c42-559d-4786-8547-ea7e7da3a8c4,503,Rated rapid game,https://lichess.org/4Dat3Ly0,2023.10.03,?,revh,Khalid-2001,1-0,1897,+27,1841,-12,,,revh,1897,Khalid-2001,1841,56,C64,Time forfeit,600+0,2023.10.03,20:53:24,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
7da6cf9d-3121-4e7c-85b8-e2272009cdb8,504,Rated rapid game,https://lichess.org/cRZXM5zz,2023.10.03,?,kiyoshii,revh,1-0,1879,+7,1938,-41,,,kiyoshii,1879,revh,1938,-59,C69,Normal,600+0,2023.10.03,20:45:15,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
2ba6bb21-5a5e-46ab-9e92-7d51d8525c2a,505,Rated rapid game,https://lichess.org/TUcFPPLX,2023.10.03,?,revh,BambyDPT,1-0,1900,+38,1892,-5,,,revh,1900,BambyDPT,1892,8,C15,Time forfeit,600+0,2023.10.03,20:24:28,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
a9a1b370-4e6f-4e7b-82eb-60d18544298e,506,Rated rapid game,https://lichess.org/Ss6RqpaY,2023.10.03,?,eva1310,revh,0-1,1803,-5,1863,+37,,,revh,1863,eva1310,1803,60,C25,Normal,600+0,2023.10.03,20:21:11,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
1caa489c-c875-4284-87ac-c52e93cb2d15,507,Rated rapid game,https://lichess.org/9jeCQJFC,2023.10.03,?,revh,Vonamhar,1-0,1820,+43,1773,-5,,,revh,1820,Vonamhar,1773,47,B50,Normal,600+0,2023.10.03,19:42:36,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
50256af2-6f6b-4139-bac2-2018728de774,508,Rated rapid game,https://lichess.org/ROkEDwSD,2023.10.03,?,i1958-19-10,revh,0-1,1721,-4,1770,+50,,,revh,1770,i1958-19-10,1721,49,C44,Normal,600+0,2023.10.03,19:25:33,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
157a514c-25e0-48e3-9df0-76d6f98982a4,509,Rated rapid game,https://lichess.org/2Ec16UCO,2023.10.03,?,lokmanynl,revh,0-1,1754,-6,1689,+81,,,revh,1689,lokmanynl,1754,-65,C22,Normal,600+0,2023.10.03,19:15:11,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
da8c3973-8db0-46a1-9ac9-bd7198bcd742,510,Rated rapid game,https://lichess.org/WlEcspbz,2023.10.03,?,canicas2,revh,1-0,1867,+4,1744,-55,,,canicas2,1867,revh,1744,123,C68,Normal,600+0,2023.10.03,19:10:59,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
e6d21e40-6d7d-46de-a453-f258d7d18409,511,Rated rapid game,https://lichess.org/CTI8IR7r,2023.10.03,?,revh,jppower,0-1,1840,-96,1872,+4,,,jppower,1872,revh,1840,32,C61,Normal,600+0,2023.10.03,19:00:36,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
16bf7075-cb74-465e-a60d-4793176e21df,512,Rated rapid game,https://lichess.org/54yEDlZD,2023.10.03,?,DatRichter,revh,0-1,1716,-5,1667,+173,,,revh,1667,DatRichter,1716,-49,C54,Normal,600+0,2023.10.03,18:57:07,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
248edda4-64e7-4c3b-b89c-11cdbdb6e51d,513,Rated rapid game,https://lichess.org/k8pd1Bdn,2023.10.03,?,revh,Ibaigane,1-0,1500,+167,1368,-2,,,revh,1500,Ibaigane,1368,132,C65,Normal,600+0,2023.10.03,18:52:49,Standard,,2024-08-21T18:46:56+0000,lichess_revh_2024-08-21.pgn
